,from1,to,walktime,distance,popularity,category,rideDuration
37685,157,89,1204.54362929181,1674.31564471562,0,Office,0
37686,157,90,762.966824938303,1060.52388666424,0,Community Use,0
37687,157,91,1096.49138729056,1524.12302833388,0,Office,0
37688,157,92,940.818825025616,1307.73816678561,0,Mixed Use,0
37689,157,93,463.235643874746,643.897544985897,0,Leisure/Recreation,0
37690,157,94,639.245635400061,888.551433206085,0,Community Use,0
37691,157,95,471.032503326148,654.735179623345,0,Purpose Built,0
37692,157,96,1457.18052460338,2025.4809291987,0,Health Services,0
37693,157,97,602.025993149126,836.816130477285,0,Office,0
37694,157,98,651.068116132734,904.9846814245,0,Place Of Assembly,0
37695,157,99,596.774380668026,829.516389128556,0,Leisure/Recreation,0
37696,157,100,1299.8368361428,1806.7732022385,0,Place Of Assembly,0
37697,157,101,1635.28342562137,2273.0439616137,0,Leisure/Recreation,0
37698,157,102,2009.35704210972,2793.00628853252,0,Purpose Built,0
37699,157,103,1377.32252948836,1914.47831598882,0,Purpose Built,0
37700,157,104,1164.89343469006,1619.20187421918,0,Leisure/Recreation,0
37701,157,105,1781.83361902531,2476.74873044518,0,Mixed Use,0
37702,157,106,1878.97849879884,2611.78011333038,0,Vacant Land,0
37703,157,107,1208.78767806187,1680.214872506,0,Leisure/Recreation,0
37704,157,108,1595.14058257745,2217.24540978266,0,Transport,0
37705,157,109,1484.02259440887,2062.79140622832,0,Place Of Assembly,0
37706,157,110,1997.95762261799,2777.161095439,0,Leisure/Recreation,0
37707,157,111,1429.30759136882,1986.73755200267,0,Leisure/Recreation,0
37708,157,112,3489.97053508399,4851.05904376675,0,Education Centre,0
37709,157,113,3942.55920967895,5480.15730145374,0,Leisure/Recreation,0
37710,157,114,2139.79990553756,2974.3218686972,0,Health Services,0
37711,157,115,1013.38250187362,1408.60167760433,0,Education Centre,0
37712,157,116,1052.42159404618,1462.86601572419,0,Place Of Assembly,0
37713,157,117,862.968033221908,1199.52556617845,0,Specialist Residential Accommodation,0
37714,157,118,882.171013878286,1226.21770929082,0,Vacant Land,0
37715,157,119,2035.84104866568,2829.8190576453,0,Sports,0
37716,157,120,894.55082122029,1243.4256414962,0,Leisure/Recreation,0
37717,157,121,933.739062425007,1297.89729677076,0,Leisure/Recreation,0
37718,157,122,854.711557871524,1188.04906544142,0,Leisure/Recreation,0
37719,157,123,1089.96919141708,1515.05717606974,0,Leisure/Recreation,0
37720,157,124,1733.29892127739,2409.28550057558,0,Place Of Assembly,0
37721,157,125,1726.89976509379,2400.39067348036,0,Place Of Assembly,0
37722,157,126,233.344973939382,324.349513775741,0,Community Use,0
37723,157,127,221.884069238387,308.418856241358,0,Place Of Assembly,0
37724,157,128,180.34999199346,250.686488870909,0,Community Use,0
37725,157,129,197.35357501688,274.321469273464,0,Community Use,0
37726,157,130,317.939715954327,441.936205176515,0,Community Use,0
37727,157,131,417.117239373978,579.792962729829,0,Place Of Assembly,0
37728,157,132,742.790888520685,1032.47933504375,0,Leisure/Recreation,0
37729,157,133,651.729252088659,905.903660403235,0,Leisure/Recreation,0
37730,157,134,601.317791623141,835.831730356165,0,Leisure/Recreation,0
37731,157,135,547.228686007163,760.647873549956,0,Leisure/Recreation,0
37732,157,136,1158.23877757571,1609.95190083024,0,Transport,0
37733,157,137,1563.10909548658,2172.72164272635,0,Transport,0
37734,157,138,1356.132631742,1885.02435812139,0,Transport,0
37735,157,139,2523.67708467246,3507.91114769472,0,Leisure/Recreation,0
37736,157,140,3327.9304128332,4625.82327383814,0,Leisure/Recreation,0
37737,157,141,2970.34255980918,4128.77615813476,0,Transport,0
37738,157,142,3254.85272106147,4524.24528227544,0,Transport,0
37739,157,143,3154.56933158622,4384.85137090485,0,Transport,0
37740,157,144,2795.6076596052,3885.89464685123,0,Leisure/Recreation,0
37741,157,145,2593.60661942071,3605.11320099479,0,Health Services,0
37742,157,146,3554.61301582918,4940.91209200257,0,Transport,0
37743,157,147,3006.85810023514,4179.53275932684,0,Leisure/Recreation,0
37744,157,148,1339.04456015473,1861.27193861508,0,Place Of Assembly,0
37745,157,149,829.000414915928,1152.31057673314,0,Leisure/Recreation,0
37746,157,150,717.962820708079,997.968320784229,0,Community Use,0
37747,157,151,795.703070068311,1106.02726739495,0,Residential Accommodation,0
37748,157,152,1134.80899326232,1577.38450063463,0,Leisure/Recreation,0
37749,157,153,1426.80122753025,1983.25370626705,0,Leisure/Recreation,0
37750,157,154,17.7043464654303,24.6090415869481,0,Office,0
37751,157,155,24.6949066951159,34.3259203062111,0,Office,0
37752,157,156,40.6115910144026,56.4501115100197,0,Office,0
37753,157,158,2079.9585915348,2891.14244223337,0,Leisure/Recreation,0
37754,157,159,1141.4510913297,1586.61701694829,0,Transport,0
37755,157,160,1089.85135812949,1514.89338779999,0,Transport,0
37756,157,161,1288.00102725689,1790.32142788707,0,Transport,0
37757,157,162,1162.18766005556,1615.44084747723,0,Transport,0
37758,157,163,1184.5269960455,1646.49252450325,0,Transport,0
37759,157,164,1127.75219636948,1567.57555295358,0,Transport,0
37760,157,165,1092.9066523581,1519.14024677775,0,Transport,0
37761,157,166,4667.63312207259,6488.01003968091,0,Transport,0
37762,157,167,4546.61366207233,6319.79299028053,0,Transport,0
37763,157,168,3732.98392739468,5188.84765907861,0,Transport,0
37764,157,169,781.588106669306,1086.40746827033,0,Place Of Assembly,0
37765,157,170,2049.42999732913,2848.70769628749,0,Health Services,0
37766,157,171,3904.76460976304,5427.62280757062,0,Sports,0
37767,157,172,1795.06959421462,2495.14673595831,0,Leisure/Recreation,0
37768,157,173,2162.43022840827,3005.77801748749,0,Place Of Assembly,0
37769,157,174,1242.03358463872,1726.42668264783,0,Leisure/Recreation,0
37770,157,175,4793.37542880475,6662.79184603861,0,Sports,0
37771,157,176,2237.76662025846,3110.49560215925,0,Education Centre,0
37772,157,177,1122.56365920598,1560.36348629631,0,Place Of Assembly,0
37773,157,178,1194.2636999781,1660.02654296956,0,Place Of Assembly,0
37774,157,179,2038.12956158574,2833.00009060418,0,Place Of Assembly,0
37775,157,180,2606.99860594459,3623.72806226298,0,Industrial,0
37776,157,181,1724.81384998178,2397.49125147467,0,Leisure/Recreation,0
37777,157,182,1358.73804712692,1888.64588550642,0,Leisure/Recreation,0
37778,157,183,1281.20763610528,1780.87861418634,0,Place Of Assembly,0
37779,157,184,2238.35250218922,3111.30997804301,0,Education Centre,0
37780,157,185,483.767029920089,672.436171588923,0,Leisure/Recreation,0
37781,157,186,696.348001999531,967.923722779349,0,Place Of Assembly,0
37782,157,187,503.069958750761,699.267242663558,0,Place Of Assembly,0
37783,157,188,632.637175010558,879.365673264675,0,Place of Worship,0
37784,157,189,706.760739312084,982.397427643797,0,Place Of Assembly,0
37785,157,190,548.523061361226,762.447055292105,0,Transport,0
37786,157,191,2510.55256572186,3489.66806635338,0,Warehouse/Store,0
37787,157,192,2971.39147074918,4130.23414434136,0,Warehouse/Store,0
37788,157,193,1442.02642937447,2004.41673683051,0,Place Of Assembly,0
37789,157,194,1392.06508017139,1934.97046143823,0,Community Use,0
37790,157,195,2082.11393592014,2894.138370929,0,Health Services,0
37791,157,196,2168.48982923604,3014.20086263809,0,Place Of Assembly,0
37792,157,197,2109.48441596417,2932.18333819019,0,Education Centre,0
37793,157,198,1114.90187669861,1549.71360861107,0,Place Of Assembly,0
37794,157,199,1118.09393576379,1554.15057071167,0,Community Use,0
37795,157,200,1313.51013189786,1825.77908333803,0,Education Centre,0
37796,157,201,1123.44181007428,1561.58411600325,0,Mixed Use,0
37797,157,202,1159.82071777139,1612.15079770223,0,Transport,0
37798,157,203,1106.62303826785,1538.20602319232,0,Mixed Use,0
37799,157,204,1709.31382436422,2375.94621586627,0,Leisure/Recreation,0
37800,157,205,1760.06567622443,2446.49128995195,0,Leisure/Recreation,0
37801,157,206,2137.37014318873,2970.94449903234,0,Leisure/Recreation,0
37802,157,207,2009.02108943664,2792.53931431693,0,Leisure/Recreation,0
37803,157,208,1296.52640076643,1802.17169706534,0,Leisure/Recreation,0
37804,157,209,2384.07579163046,3313.86535036634,0,Leisure/Recreation,0
37805,157,210,2481.61280094776,3449.44179331739,0,Office,0
37806,157,211,2508.69623502747,3487.08776668819,0,Leisure/Recreation,0
37807,157,212,2524.04350271267,3508.42046877061,0,Leisure/Recreation,0
37808,157,213,1390.28470461057,1932.49573940869,0,Leisure/Recreation,0
37809,157,214,3573.01482863222,4966.49061179878,0,Leisure/Recreation,0
37810,157,215,1962.40924213856,2727.74884657259,0,Transport,0
37811,157,216,1232.4843172512,1713.15320097917,0,Place Of Assembly,0
37812,157,217,1214.43282628342,1688.06162853395,0,Community Use,0
37813,157,218,485.73899869968,675.177208192556,0,Purpose Built,0
37814,157,219,950.891194429381,1321.73876025684,0,Leisure/Recreation,0
37815,157,220,1649.34273259986,2292.58639831381,0,Place Of Assembly,0
37816,157,221,1040.39285814886,1446.14607282691,0,Community Use,0
37817,157,222,1273.4569676822,1770.10518507825,0,Leisure/Recreation,0
37818,157,223,230.371036582631,320.215740849857,0,Leisure/Recreation,0
37819,157,224,238.985916281415,332.190423631167,0,Mixed Use,0
37820,157,225,1004.54418054486,1396.31641095735,0,Community Use,0
37821,157,226,1315.98247265973,1829.21563699702,0,Health Services,0
37822,157,227,1999.2613852796,2778.97332553865,0,Health Services,0
37823,157,228,361.931884809632,503.085319885389,0,Leisure/Recreation,0
37824,157,229,245.614608974061,341.404306473945,0,Mixed Use,0
37825,157,230,578.949750529772,804.740153236383,0,Community Use,0
37826,157,231,617.017589861752,857.654449907835,0,Place Of Assembly,0
37827,157,232,1103.35359082789,1533.66149125077,0,Transport,0
37828,157,233,1584.03760201038,2201.81226679443,0,Place Of Assembly,0
37829,157,234,1407.40801280011,1956.29713779215,0,Education Centre,0
37830,157,235,874.060142702144,1214.94359835598,0,Retail,0
37831,157,236,895.002099631749,1244.05291848813,0,Retail,0
37832,157,237,1740.63087030114,2419.47690971859,0,Leisure/Recreation,0
37833,157,238,1617.53584085011,2248.37481878165,0,Health Services,0
37834,157,239,1489.89764587562,2070.95772776711,0,Residential Accommodation,0
37835,157,240,1604.85486620514,2230.74826402514,0,Health Services,0
37836,157,241,1135.47035466199,1578.30379298017,0,Place Of Assembly,0
37837,157,242,693.619419957161,964.130993740454,0,Mixed Use,0
37838,158,1,1935.17392088693,2689.89175003283,0,Transport,0
37839,158,2,1963.26608626428,2728.93985990735,0,Mixed Use,0
37840,158,3,2009.13578160598,2792.69873643231,0,Place Of Assembly,0
37841,158,4,2301.53988754898,3199.14044369308,0,Leisure/Recreation,0
37842,158,5,1690.03248010052,2349.14514733973,0,Place of Worship,0
37843,158,6,2059.41537251716,2862.58736779886,0,Place of Worship,0
37844,158,7,1271.0264954715,1766.72682870538,0,Place of Worship,0
37845,158,8,1073.50710884273,1492.1748812914,0,Place of Worship,0
37846,158,9,1351.40199766117,1878.44877674902,0,Place of Worship,0
37847,158,10,2055.17505328184,2856.69332406176,0,Place of Worship,0
37848,158,11,1535.08143104992,2133.76318915938,0,Place of Worship,0
37849,158,12,1787.96241223624,2485.26775300838,0,Place of Worship,0
37850,158,13,2085.84529821047,2899.32496451255,0,Place of Worship,0
37851,158,14,2123.79162477361,2952.07035843532,0,Place of Worship,0
37852,158,15,2704.33146508209,3759.02073646411,0,Place of Worship,0
37853,158,16,2509.00821514067,3487.52141904554,0,Place of Worship,0
37854,158,17,2532.71462382148,3520.47332711186,0,Place of Worship,0
37855,158,18,3006.51732692872,4179.05908443092,0,Place of Worship,0
37856,158,19,2106.43011061892,2927.93785376029,0,Place of Worship,0
37857,158,20,1025.23459029991,1425.07608051688,0,Place of Worship,0
37858,158,21,3096.12676467525,4303.6162028986,0,Place of Worship,0
37859,158,22,2474.63009392628,3439.73583055752,0,Place of Worship,0
37860,158,23,2261.54684455293,3143.55011392857,0,Place of Worship,0
37861,158,24,1575.48631955125,2189.92598417623,0,Place of Worship,0
37862,158,25,1382.4598040005,1921.61912756069,0,Place of Worship,0
37863,158,26,1485.69353516772,2065.11401388314,0,Place of Worship,0
37864,158,27,1608.02796211479,2235.15886733956,0,Place of Worship,0
37865,158,28,1465.28950425915,2036.75241092022,0,Place of Worship,0
37866,158,29,2056.73544703787,2858.86227138264,0,Place of Worship,0
37867,158,30,3189.60983305345,4433.55766794429,0,Place of Worship,0
37868,158,31,3895.92755638241,5415.33930337156,0,Place of Worship,0
37869,158,32,3819.07948557189,5308.52048494493,0,Place of Worship,0
37870,158,33,1759.81301467432,2446.1400903973,0,Health Services,0
37871,158,34,2447.99576567592,3402.71411428953,0,Place of Worship,0
37872,158,35,1976.76463577097,2747.70284372164,0,Community Use,0
37873,158,36,1531.90050918158,2129.3417077624,0,Community Use,0
37874,158,37,1366.15798776183,1898.95960298894,0,Community Use,0
37875,158,38,1821.91328888193,2532.45947154589,0,Community Use,0
37876,158,39,2241.95742251165,3116.3208172912,0,Leisure/Recreation,0
37877,158,40,1824.18006502921,2535.6102903906,0,Leisure/Recreation,0
37878,158,41,1153.71725599394,1603.66698583157,0,Transport,0
37879,158,42,2750.23099923283,3822.82108893364,0,Leisure/Recreation,0
37880,158,43,3260.79675507356,4532.50748955225,0,Leisure/Recreation,0
37881,158,44,2646.76151698455,3678.99850860852,0,Community Use,0
37882,158,45,2795.35254869923,3885.54004269192,0,Leisure/Recreation,0
37883,158,46,2838.27926879579,3945.20818362615,0,Leisure/Recreation,0
37884,158,47,1408.06980129059,1957.21702379392,0,Retail,0
37885,158,48,2279.15912985948,3168.03119050467,0,Education Centre,0
37886,158,49,2537.92517523122,3527.7159935714,0,Education Centre,0
37887,158,50,2441.7990339472,3394.10065718661,0,Leisure/Recreation,0
37888,158,51,1915.09452202195,2661.98138561051,0,Place Of Assembly,0
37889,158,52,2652.15978742953,3686.50210452705,0,Leisure/Recreation,0
37890,158,53,3114.25890594267,4328.81987926031,0,Education Centre,0
37891,158,54,4134.68795663783,5747.21625972659,0,Education Centre,0
37892,158,55,2228.09723518736,3097.05515691044,0,Place Of Assembly,0
37893,158,56,2202.50550874155,3061.48265715075,0,Place Of Assembly,0
37894,158,57,2195.86171315894,3052.24778129092,0,Place Of Assembly,0
37895,158,58,2330.58802788567,3239.51735876108,0,Education Centre,0
37896,158,59,3413.57699689198,4744.87202567985,0,Place Of Assembly,0
37897,158,60,2266.99511259324,3151.12320650461,0,Leisure/Recreation,0
37898,158,61,1190.94994051876,1655.42041732107,0,Transport,0
37899,158,62,2318.75335488443,3223.06716328935,0,Place Of Assembly,0
37900,158,63,2551.02298805961,3545.92195340285,0,Leisure/Recreation,0
37901,158,64,1752.2372076827,2435.60971867895,0,Education Centre,0
37902,158,65,1819.00354568977,2528.41492850877,0,Community Use,0
37903,158,66,2059.74063416749,2863.03948149281,0,Place Of Assembly,0
37904,158,67,2500.36628577183,3475.50913722284,0,Mixed Use,0
37905,158,68,2449.72718285483,3405.12078416821,0,Office,0
37906,158,69,2957.23028033124,4110.55008966042,0,Health Services,0
37907,158,70,1534.61429181544,2133.11386562345,0,Leisure/Recreation,0
37908,158,71,1498.50676085109,2082.92439758301,0,Office,0
37909,158,72,1342.27777312115,1865.7661046384,0,Community Use,0
37910,158,73,1304.06720497529,1812.65341491565,0,Transport,0
37911,158,74,1412.37504826885,1963.2013170937,0,Community Use,0
37912,158,75,3401.70698024999,4728.37270254748,0,Leisure/Recreation,0
37913,158,76,3071.722965346,4269.69492183094,0,Leisure/Recreation,0
37914,158,77,2430.80398911023,3378.81754486322,0,Sports ,0
37915,158,78,2160.98015736517,3003.76241873759,0,Office,0
37916,158,79,1575.69555072875,2190.21681551296,0,Place Of Assembly,0
37917,158,80,1461.42027691562,2031.37418491271,0,Place Of Assembly,0
37918,158,81,1482.104791316,2060.12565992925,0,Place Of Assembly,0
37919,158,82,2047.19519997248,2845.60132796175,0,Vacant Land,0
37920,158,83,1962.28980550061,2727.58282964585,0,Leisure/Recreation,0
37921,158,84,2020.17057258097,2808.03709588755,0,Mixed Use,0
37922,158,85,2304.29206703816,3202.96597318305,0,Place Of Assembly,0
37923,158,86,2310.43634178076,3211.50651507526,0,Place Of Assembly,0
37924,158,87,2547.15493121316,3540.54535438629,0,Place of Worship,0
37925,158,88,2237.17357525055,3109.67126959827,0,Place Of Assembly,0
37926,158,89,2405.43908131384,3343.56032302623,0,Office,0
37927,158,90,1963.83436395066,2729.72976589142,0,Community Use,0
37928,158,91,1350.65524743118,1877.41079392934,0,Office,0
37929,158,92,1351.71681321284,1878.88637036584,0,Mixed Use,0
37930,158,93,2359.31641262272,3279.44981354557,0,Leisure/Recreation,0
37931,158,94,2621.39112007425,3643.73365690321,0,Community Use,0
37932,158,95,1642.59260360099,2283.20371900538,0,Purpose Built,0
37933,158,96,2579.63191645806,3585.6883638767,0,Health Services,0
37934,158,97,2134.96316702686,2967.59880216733,0,Office,0
37935,158,98,2203.37953400697,3062.69755226969,0,Place Of Assembly,0
37936,158,99,2151.40443180494,2990.45216020887,0,Leisure/Recreation,0
37937,158,100,3097.90873178222,4306.09313717728,0,Place Of Assembly,0
37938,158,101,446.512796956733,620.652787769858,0,Leisure/Recreation,0
37939,158,102,163.501226937851,227.266705443613,0,Purpose Built,0
37940,158,103,704.801119087194,979.6735555312,0,Purpose Built,0
37941,158,104,994.119980719811,1381.82677320054,0,Leisure/Recreation,0
37942,158,105,316.661997449712,440.1601764551,0,Mixed Use,0
37943,158,106,207.592451725527,288.553507898482,0,Vacant Land,0
